Start Spray Time,Analysis StartTime,Start Sample Time,Stream ID,Stream Name,Res Time Value (min),Sample Time SP (min),Sample Time (min),BP (mmHg),Tape Pressure (mmHg),Tube Temp (C),Enclosure Temp (C),Filament Monitor (V),SDD Temp (C),DDP Temp (C),Alarm,Int Std Mass (ng),Int Std Conc (ppb),Drying Chamber (C),Inlet Heater (C),Carrier Air 0 (C),Carrier Air 1 (C),Carrier Air 2 (C),Sample Air 0 (C),Sample Air 1 (C),Sample Air 2 (C),Spike Flow (mg/min),Spike Pump (Hz),Sample Flow (mg/min),Total Flow (mg/min),Sample Liquid Pump (Hz),FSL Flow (L/min),FSL Pump (V),TDS (ppm),Nebulizer Flow (slpm),Nebulizer Pressure (psia),Sample Air Flow (slpm),Sample Air Pump (V),Carrier Flow (slpm),Carrier Air Pump (V),Transport Efficiency,Loading,Rb Conc Final (ppb), Rb Conc Unc Final (ppb), Rb LRL (ppb), Rb Mass (ng), Rb Mass Unc (ng), Rb Conc Raw (ppb), Rb Conc Raw Unc (ppb), Rb MAC Value (cm2/g), Rb MAC Value Unc (cm2/g), Rb MAC Factor, Rb MAC Factor Unc, Rb Conc MAC Corr (ppb), Rb Conc Unc MAC Corr (ppb), Rb Mass Cal Corr (ng), Rb Mass Unc Cal Corr (ng), Rb Conc Cal Corr (ppb), Rb Conc Unc Cal Corr (ppb), Rb Mass Blank (ng), Rb Mass Unc Blank (ng), Sr Conc Final (ppb), Sr Conc Unc Final (ppb), Sr LRL (ppb), Sr Mass (ng), Sr Mass Unc (ng), Sr Conc Raw (ppb), Sr Conc Raw Unc (ppb), Sr MAC Value (cm2/g), Sr MAC Value Unc (cm2/g), Sr MAC Factor, Sr MAC Factor Unc, Sr Conc MAC Corr (ppb), Sr Conc Unc MAC Corr (ppb), Sr Mass Cal Corr (ng), Sr Mass Unc Cal Corr (ng), Sr Conc Cal Corr (ppb), Sr Conc Unc Cal Corr (ppb), Sr Mass Blank (ng), Sr Mass Unc Blank (ng), Nb Conc Final (ppb), Nb Conc Unc Final (ppb), Nb LRL (ppb), Nb Mass (ng), Nb Mass Unc (ng), Nb Conc Raw (ppb), Nb Conc Raw Unc (ppb), Nb MAC Value (cm2/g), Nb MAC Value Unc (cm2/g), Nb MAC Factor, Nb MAC Factor Unc, Nb Conc MAC Corr (ppb), Nb Conc Unc MAC Corr (ppb), Nb Mass Cal Corr (ng), Nb Mass Unc Cal Corr (ng), Nb Conc Cal Corr (ppb), Nb Conc Unc Cal Corr (ppb), Nb Mass Blank (ng), Nb Mass Unc Blank (ng), Pb Conc Final (ppb), Pb Conc Unc Final (ppb), Pb LRL (ppb), Pb Mass (ng), Pb Mass Unc (ng), Pb Conc Raw (ppb), Pb Conc Raw Unc (ppb), Pb MAC Value (cm2/g), Pb MAC Value Unc (cm2/g), Pb MAC Factor, Pb MAC Factor Unc, Pb Conc MAC Corr (ppb), Pb Conc Unc MAC Corr (ppb), Pb Mass Cal Corr (ng), Pb Mass Unc Cal Corr (ng), Pb Conc Cal Corr (ppb), Pb Conc Unc Cal Corr (ppb), Pb Mass Blank (ng), Pb Mass Unc Blank (ng), 
02/05/2025 18:30:00,02-05-24 18:46:36,02/05/2025 18:30:00,4.00,ro_brine,0.0000,15,15,735.68,663.47,41.65,22.10,1.29,-39.00,44.13, 32768,91.0872,310.6000,160.0560,88.9190,69.5970,0.0000,16.7940,58.41,0.0000,18.9950,100.1070,129.5930,26.9690,124.8590,25.6800,0.9940,2.5820,0.0000,1.3000,45.5380,9.0020,0.1340,29.9870,2.4990,0.8459,0.0000,0.0000,0.0000,0.0000,91.0872,1.8355,1152.9250,71.2483,0.0000000001,0.0000000001,1.0000,0.0000,1152.9250,67.3540,91.0872,1.8355,1152.9250,71.2483,0.0000,0.0000,1119.8686,70.9166,1.7581,86.7662,2.1238,1098.2325,69.5628,0.0000000001,0.0000000001,1.0000,0.0000,1098.2325,67.8684,88.4756,2.1622,1119.8686,69.5465,0.0000,0.0000,1807.2367,115.1529,0.0000,142.7813,3.6319,1807.2367,115.1529,0.0000000001,0.0000000001,1.0000,0.0000,1807.2367,114.4448,142.7813,3.6319,1807.2367,115.1529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/05/2025 18:45:00,02-05-24 19:01:36,02/05/2025 18:45:00,4.00,ro_brine,0.0000,15,15,735.70,656.07,43.30,25.29,1.29,-39.00,44.39, 32768,93.6791,310.6000,159.8650,89.7970,69.2990,0.0000,16.5490,59.01,0.0000,18.7160,100.0140,129.8020,26.9790,123.7950,25.2180,0.9900,3.3610,0.0000,1.3000,45.4900,9.0500,0.0890,29.9980,2.5020,0.8674,0.0000,0.0000,0.0000,0.0000,93.6791,1.7786,1151.4270,68.6529,0.0000000001,0.0000000001,1.0000,0.0000,1151.4270,65.0793,93.6791,1.7786,1151.4270,68.6529,0.0000,0.0000,1097.7269,67.0090,1.7072,87.5859,2.0228,1076.5343,65.7300,0.0000000001,0.0000000001,1.0000,0.0000,1076.5343,64.1875,89.3101,2.0594,1097.7269,65.7154,0.0000,0.0000,1794.1071,109.8640,0.0000,145.9670,3.4396,1794.1071,109.8640,0.0000000001,0.0000000001,1.0000,0.0000,1794.1071,109.5185,145.9670,3.4396,1794.1071,109.8640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/05/2025 19:00:00,02-05-24 19:16:36,02/05/2025 19:00:00,4.00,ro_brine,0.0000,15,15,735.38,650.78,43.02,23.35,1.29,-39.00,45.09, 32768,93.5394,310.6000,159.9780,89.5410,70.3030,0.0000,18.7430,59.26,0.0000,21.2170,99.9560,130.1180,26.9750,123.8480,25.7120,1.0020,3.6200,0.0000,1.3000,45.7150,9.0390,0.0930,30.0030,2.4870,0.8676,0.0000,0.0000,0.0000,0.0000,93.5394,1.7805,1150.9299,70.0179,0.0000000001,0.0000000001,1.0000,0.0000,1150.9299,66.5023,93.5394,1.7805,1150.9299,70.0179,0.0000,0.0000,1102.0973,68.5579,1.7091,87.8418,2.0273,1080.8253,67.2489,0.0000000001,0.0000000001,1.0000,0.0000,1080.8253,65.7530,89.5706,2.0640,1102.0973,67.2346,0.0000,0.0000,1789.1205,111.6854,0.0000,145.4070,3.4353,1789.1205,111.6854,0.0000000001,0.0000000001,1.0000,0.0000,1789.1205,111.2953,145.4070,3.4353,1789.1205,111.6854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/05/2025 19:00:00,02-05-24 20:01:21,02/05/2025 19:00:00,3.24,in-transition,0.0000,60,60,735.78,582.19,42.33,23.58,1.29,-39.00,44.59, 32768,128.0668,310.6000,160.3580,90.2550,68.8440,0.0000,17.6290,65.45,0.0000,19.6950,101.0590,127.6110,222.6410,336.3720,232.7430,1.0020,2.5320,0.0000,1.3000,45.3760,10.8530,2.6930,30.0060,2.4740,0.2560,0.0000,0.0000,0.0000,0.0000,128.0668,0.9855,140.9845,5.4352,0.0000000001,0.0000000001,1.0000,0.0000,140.9845,5.3258,128.0668,0.9855,140.9845,5.4352,0.0000,0.0000,410.8206,15.6138,0.1529,366.4083,1.5331,403.3667,15.3306,0.0000000001,0.0000000001,1.0000,0.0000,403.3667,15.5504,373.1792,1.5608,410.8206,15.3305,0.0000,0.0000,158.1861,6.2956,0.0000,143.6923,1.8002,158.1861,6.2956,0.0000000001,0.0000000001,1.0000,0.0000,158.1861,6.0121,143.6923,1.8002,158.1861,6.2956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/05/2025 20:00:00,02-05-24 21:01:36,02/05/2025 20:00:00,2.20,ro_permeate,0.0000,60,60,735.70,576.77,42.60,23.49,1.29,-39.00,45.07, 32768,558.7587,310.6000,159.8370,90.6910,67.5850,0.0000,18.1800,65.35,0.0000,18.8530,100.0240,128.2760,299.5680,465.6570,355.5000,0.9980,3.8470,0.0000,1.3000,46.0440,13.9680,2.0560,30.0000,2.4710,0.9436,0.0000,0.0000,0.0000,0.0000,558.7587,1.6651,103.7075,4.3851,0.0000000001,0.0000000001,1.0000,0.0000,103.7075,4.3742,558.7587,1.6651,103.7075,4.3851,0.0000,0.0000,1.0653,0.1501,0.0258,5.5014,0.7581,1.0211,0.1471,0.0000000001,0.0000000001,1.0000,0.0000,1.0211,0.0432,5.7399,0.7718,1.0653,0.1439,0.0000,0.0000,26.8077,1.1708,0.0000,144.4352,1.6374,26.8077,1.1708,0.0000000001,0.0000000001,1.0000,0.0000,26.8077,3.7779,144.4352,1.6374,26.8077,1.1708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/05/2025 21:00:00,02-05-24 22:01:38,02/05/2025 21:00:00,2.20,ro_permeate,0.0000,60,60,735.71,591.10,42.44,23.07,1.29,-39.00,45.09, 32768,536.3017,310.6000,160.1410,91.0560,65.8320,0.0000,18.0860,65.48,0.0000,18.7240,99.9570,125.6380,300.1160,473.8320,363.9760,1.0020,3.0330,0.0000,1.3000,46.5520,13.9270,2.0830,29.9990,2.4740,0.9080,0.0000,0.0000,0.0000,0.0000,536.3017,1.6404,103.4488,4.6581,0.0000000001,0.0000000001,1.0000,0.0000,103.4488,4.6473,536.3017,1.6404,103.4488,4.6581,0.0000,0.0000,0.4986,0.1515,0.0268,2.4027,0.7630,0.4635,0.1486,0.0000000001,0.0000000001,1.0000,0.0000,0.4635,0.0209,2.5851,0.7768,0.4986,0.1408,0.0000,0.0000,28.3466,1.3133,0.0000,146.9551,1.6651,28.3466,1.3133,0.0000000001,0.0000000001,1.0000,0.0000,28.3466,8.6127,146.9551,1.6651,28.3466,1.3133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/05/2025 22:00:00,02-05-24 23:01:36,02/05/2025 22:00:00,2.00,ro_permeate,0.0000,60,60,735.45,581.69,42.55,23.31,1.29,-39.00,45.02, 32768,579.5781,310.6000,160.2170,90.3360,65.4060,0.0000,18.1260,65.33,0.0000,18.9030,99.9180,133.9320,299.8420,482.9100,366.3400,0.9960,3.1520,0.0000,1.3000,46.4990,13.9140,1.9690,29.9980,2.4770,0.9823,0.0000,0.0000,0.0000,0.0000,579.5781,1.6902,103.5029,4.2704,0.0000000001,0.0000000001,1.0000,0.0000,103.5029,4.2597,579.5781,1.6902,103.5029,4.2704,0.0000,0.0000,0.3558,0.1355,0.0248,1.8204,0.7409,0.3251,0.1330,0.0000000001,0.0000000001,1.0000,0.0000,0.3251,0.0134,1.9922,0.7543,0.3558,0.1238,0.0000,0.0000,25.9509,1.1069,0.0000,145.3154,1.6274,25.9509,1.1069,0.0000000001,0.0000000001,1.0000,0.0000,25.9509,9.8835,145.3154,1.6274,25.9509,1.1069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/05/2025 23:00:00,02-06-24 00:31:28,02/05/2025 23:00:00,2.00,ro_permeate,0.0000,60,60,734.78,584.33,42.10,23.16,1.29,-39.00,44.49, 32768,516.6652,310.6000,159.9760,90.5450,64.6470,0.0000,18.4250,62.98,0.0000,19.1220,99.8950,129.2250,299.6860,482.4140,368.8440,0.9990,2.9690,0.0000,1.3000,46.8040,13.9190,2.0480,29.9980,2.4820,0.8757,0.0000,0.0000,0.0000,0.0000,516.6652,2.3109,103.5330,4.6514,0.0000000001,0.0000000001,1.0000,0.0000,103.5330,4.6283,516.6652,2.3109,103.5330,4.6514,0.0000,0.0000,0.3524,0.2241,0.0278,1.5910,1.0958,0.3188,0.2200,0.0000000001,0.0000000001,1.0000,0.0000,0.3188,0.0143,1.7587,1.1156,0.3524,0.2027,0.0000,0.0000,29.4563,1.4016,0.0000,146.9970,2.3958,29.4563,1.4016,0.0000000001,0.0000000001,1.0000,0.0000,29.4563,18.7320,146.9970,2.3958,29.4563,1.4016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 00:30:00,02-06-24 01:01:36,02/06/2025 00:30:00,2.00,ro_permeate,0.0000,60,60,734.54,583.77,42.39,22.98,1.29,-39.00,44.94, 32768,251.4641,310.6000,160.1620,89.2220,65.3780,0.0000,17.6710,65.45,0.0000,18.4940,99.8180,123.5390,299.7210,482.5590,373.4130,1.0000,2.7400,0.0000,1.3000,45.6780,13.8510,2.0070,29.9980,2.4910,0.4279,0.0000,0.0000,0.0000,0.0000,251.4641,1.1901,103.4411,5.0364,0.0000000001,0.0000000001,1.0000,0.0000,103.4411,5.0126,251.4641,1.1901,103.4411,5.0364,0.0000,0.0000,0.2468,0.3101,0.0571,0.4529,0.7399,0.1863,0.3045,0.0000000001,0.0000000001,1.0000,0.0000,0.1863,0.0091,0.6000,0.7533,0.2468,0.2341,0.0000,0.0000,60.0918,2.9888,0.0000,146.0824,1.6369,60.0918,2.9888,0.0000000001,0.0000000001,1.0000,0.0000,60.0918,75.5009,146.0824,1.6369,60.0918,2.9888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 01:00:00,02-06-24 02:01:36,02/06/2025 01:00:00,2.00,ro_permeate,0.0000,60,60,734.91,582.64,42.58,23.49,1.29,-39.00,44.95, 32768,555.9217,310.6000,160.0900,88.9750,65.7560,0.0000,18.1020,65.39,0.0000,18.8170,100.0960,135.8650,300.1470,493.2730,374.8770,1.0030,2.8950,0.0000,1.2990,46.4190,13.9310,2.0230,29.9980,2.4920,0.9398,0.0000,0.0000,0.0000,0.0000,555.9217,1.6652,103.5820,4.1921,0.0000000001,0.0000000001,1.0000,0.0000,103.5820,4.1806,555.9217,1.6652,103.5820,4.1921,0.0000,0.0000,0.2510,0.1442,0.0259,1.1866,0.7582,0.2211,0.1416,0.0000000001,0.0000000001,1.0000,0.0000,0.2211,0.0089,1.3470,0.7719,0.2510,0.1270,0.0000,0.0000,27.2835,1.1438,0.0000,146.4296,1.6598,27.2835,1.1438,0.0000000001,0.0000000001,1.0000,0.0000,27.2835,15.6743,146.4296,1.6598,27.2835,1.1438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 02:00:00,02-06-24 03:01:36,02/06/2025 02:00:00,2.00,ro_permeate,0.0000,60,60,733.76,648.14,42.78,23.93,1.29,-39.00,45.02, 32768,550.2330,310.6000,160.2080,90.2630,65.2950,0.0000,18.3650,60.32,0.0000,19.0720,99.8680,134.6600,300.1820,493.0180,376.3040,0.9950,2.6900,0.0000,1.2990,46.7460,13.9190,2.0370,29.9980,2.4960,0.9328,0.0000,0.0000,0.0000,0.0000,550.2330,1.6556,103.3340,4.1244,0.0000000001,0.0000000001,1.0000,0.0000,103.3340,4.1126,550.2330,1.6556,103.3340,4.1244,0.0000,0.0000,0.3383,0.1444,0.0261,1.6327,0.7520,0.3066,0.1418,0.0000000001,0.0000000001,1.0000,0.0000,0.3066,0.0122,1.8012,0.7656,0.3383,0.1309,0.0000,0.0000,27.6383,1.1427,0.0000,147.1684,1.6486,27.6383,1.1427,0.0000000001,0.0000000001,1.0000,0.0000,27.6383,11.7995,147.1684,1.6486,27.6383,1.1427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 03:00:00,02-06-24 04:01:36,02/06/2025 03:00:00,2.57,in-transition,0.0000,60,60,734.15,619.72,42.72,23.62,1.29,-39.00,44.95, 32768,400.9359,310.6000,159.8910,89.5250,65.6710,0.0000,18.0100,59.36,0.0000,20.0780,100.0790,129.1430,62.2010,170.6060,70.7750,1.0050,2.7980,0.0000,1.2990,46.7570,9.5950,0.2920,30.0000,2.4920,0.8871,0.0000,0.0000,0.0000,0.0000,400.9359,1.4424,499.7434,28.5592,0.0000000001,0.0000000001,1.0000,0.0000,499.7434,28.5025,400.9359,1.4424,499.7434,28.5592,0.0000,0.0000,53.1820,3.2246,0.1731,41.7721,0.8624,52.0665,3.1581,0.0000000001,0.0000000001,1.0000,0.0000,52.0665,2.9755,42.6671,0.8780,53.1820,3.1570,0.0000,0.0000,181.3416,10.5448,0.0000,145.4874,1.6483,181.3416,10.5448,0.0000000001,0.0000000001,1.0000,0.0000,181.3416,10.9953,145.4874,1.6483,181.3416,10.5448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 04:00:00,02-06-24 05:01:36,02/06/2025 04:00:00,3.00,ro_feed,0.0000,60,60,733.58,636.03,42.59,23.41,1.29,-39.00,44.95, 32768,397.4827,310.6000,159.9380,88.6180,69.9460,0.0000,17.5390,59.51,0.0000,19.8400,99.9920,128.6340,27.0120,122.1910,24.3620,0.9970,2.7440,0.0000,1.2990,45.5130,8.9730,0.2070,29.9990,2.4930,0.9264,0.0000,0.0000,0.0000,0.0000,397.4827,1.4540,1149.7673,41.3467,0.0000000001,0.0000000001,1.0000,0.0000,1149.7673,41.1322,397.4827,1.4540,1149.7673,41.3467,0.0000,0.0000,464.0687,16.9473,0.4018,157.4432,1.1561,455.4237,16.6322,0.0000000001,0.0000000001,1.0000,0.0000,455.4237,16.3774,160.4318,1.1770,464.0687,16.6316,0.0000,0.0000,420.0281,15.8246,0.0000,145.2067,1.7157,420.0281,15.8246,0.0000000001,0.0000000001,1.0000,0.0000,420.0281,15.3390,145.2067,1.7157,420.0281,15.8246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 05:00:00,02-06-24 06:01:36,02/06/2025 05:00:00,3.00,ro_feed,0.0000,60,60,733.62,623.80,42.69,23.59,1.29,-39.00,45.09, 32768,411.8277,310.6000,159.9490,88.9590,69.2070,0.0000,17.4570,59.47,0.0000,19.7620,100.0080,128.6380,26.9990,121.5420,23.8270,1.0020,2.8820,0.0000,1.3000,45.3960,8.9910,0.1630,29.9980,2.5150,0.9582,0.0000,0.0000,0.0000,0.0000,411.8277,1.4567,1150.5050,42.5839,0.0000000001,0.0000000001,1.0000,0.0000,1150.5050,42.3890,411.8277,1.4567,1150.5050,42.5839,0.0000,0.0000,453.7310,17.0188,0.3880,159.3909,1.1216,445.2834,16.7025,0.0000000001,0.0000000001,1.0000,0.0000,445.2834,16.4814,162.4148,1.1419,453.7310,16.7020,0.0000,0.0000,407.1198,15.6733,0.0000,145.7301,1.6269,407.1198,15.6733,0.0000000001,0.0000000001,1.0000,0.0000,407.1198,15.2705,145.7301,1.6269,407.1198,15.6733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 06:00:00,02-06-24 07:01:36,02/06/2025 06:00:00,3.00,ro_feed,0.0000,60,60,733.58,613.25,42.50,23.36,1.29,-39.00,44.84, 32768,395.8671,310.6000,160.1020,89.2690,68.8240,0.0000,17.6910,59.45,0.0000,20.0040,99.9840,128.6040,27.0180,122.5860,24.4560,0.9980,2.7350,0.0000,1.3000,45.4220,8.9800,0.1930,29.9980,2.5360,0.9222,0.0000,0.0000,0.0000,0.0000,395.8671,1.4442,1149.4200,38.6519,0.0000000001,0.0000000001,1.0000,0.0000,1149.4200,38.4238,395.8671,1.4442,1149.4200,38.6519,0.0000,0.0000,468.6343,16.0267,0.4033,158.3946,1.1439,459.9067,15.7288,0.0000000001,0.0000000001,1.0000,0.0000,459.9067,15.4654,161.4004,1.1646,468.6343,15.7282,0.0000,0.0000,426.1422,15.0642,0.0000,146.7659,1.6872,426.1422,15.0642,0.0000000001,0.0000000001,1.0000,0.0000,426.1422,14.5735,146.7659,1.6872,426.1422,15.0642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 07:00:00,02-06-24 08:01:36,02/06/2025 07:00:00,3.00,ro_feed,0.0000,60,60,733.75,617.98,42.30,23.06,1.29,-39.00,44.65, 32768,402.5659,310.6000,160.0450,89.9740,68.4620,0.0000,17.4810,59.24,0.0000,19.7730,100.0080,128.5710,27.0060,123.4140,25.1300,0.9970,2.7230,0.0000,1.2990,45.4080,8.9680,0.2400,29.9990,2.5380,0.9385,0.0000,0.0000,0.0000,0.0000,402.5659,1.4639,1150.2068,37.9465,0.0000000001,0.0000000001,1.0000,0.0000,1150.2068,37.7153,402.5659,1.4639,1150.2068,37.9465,0.0000,0.0000,486.0739,16.3035,0.3969,166.9622,1.1796,477.0425,16.0012,0.0000000001,0.0000000001,1.0000,0.0000,477.0425,15.7381,170.1231,1.2010,486.0739,16.0006,0.0000,0.0000,416.0707,14.5106,0.0000,145.6224,1.7298,416.0707,14.5106,0.0000000001,0.0000000001,1.0000,0.0000,416.0707,13.9556,145.6224,1.7298,416.0707,14.5106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 08:00:00,02-06-24 09:01:36,02/06/2025 08:00:00,3.57,in-transition,0.0000,60,60,733.76,547.73,41.81,22.16,1.29,-39.00,44.52, 32768,407.1314,310.6000,160.2300,89.8290,68.7800,0.0000,17.2790,59.54,0.0000,19.5200,99.9990,129.2610,26.9910,123.2630,25.4050,1.0000,2.9210,0.0000,1.2990,45.4350,8.9560,0.2160,30.0000,2.5390,0.9503,0.0000,0.0000,0.0000,0.0000,407.1314,1.4706,1150.7424,39.1690,0.0000000001,0.0000000001,1.0000,0.0000,1150.7424,38.9478,407.1314,1.4706,1150.7424,39.1690,0.0000,0.0000,549.8006,18.9392,0.3926,190.9242,1.2246,539.6405,18.5897,0.0000000001,0.0000000001,1.0000,0.0000,539.6405,18.3683,194.5188,1.2468,549.8006,18.5892,0.0000,0.0000,413.7257,14.8331,0.0000,146.3757,1.7311,413.7257,14.8331,0.0000000001,0.0000000001,1.0000,0.0000,413.7257,14.2518,146.3757,1.7311,413.7257,14.8331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 09:00:00,02-06-24 10:01:38,02/06/2025 09:00:00,4.00,ro_brine,0.0000,60,60,733.43,544.53,43.00,23.82,1.29,-39.00,45.13, 32768,409.0096,310.6000,160.4080,90.5210,69.1330,0.0000,17.3960,59.98,0.0000,19.5080,99.9250,130.8820,26.9500,125.8750,26.1320,0.9990,2.9340,0.0000,1.3000,45.4510,8.7950,0.9780,29.9950,2.5420,0.9687,0.0000,0.0000,0.0000,0.0000,409.0096,1.4956,1151.6403,36.3997,0.0000000001,0.0000000001,1.0000,0.0000,1151.6403,36.1553,409.0096,1.4956,1151.6403,36.3997,0.0000,0.0000,1044.4819,33.0891,0.3911,364.2206,1.5456,1025.5288,32.4889,0.0000000001,0.0000000001,1.0000,0.0000,1025.5288,32.4137,370.9519,1.5736,1044.4819,32.4886,0.0000,0.0000,404.1250,13.6927,0.0000,143.5266,1.8290,404.1250,13.6927,0.0000000001,0.0000000001,1.0000,0.0000,404.1250,12.8026,143.5266,1.8290,404.1250,13.6927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 10:00:00,02-06-24 11:01:36,02/06/2025 10:00:00,4.00,ro_brine,0.0000,60,60,733.13,542.45,42.31,23.10,1.29,-39.00,44.53, 32768,414.7990,310.6000,159.9080,89.7490,69.7780,0.0000,18.7730,59.44,0.0000,20.8980,100.1020,130.2760,27.0200,125.1000,25.8300,1.0000,2.9750,0.0000,1.2990,45.7020,8.8010,0.9920,29.9990,2.5510,0.9803,0.0000,0.0000,0.0000,0.0000,414.7990,1.5018,1150.6914,36.9049,0.0000000001,0.0000000001,1.0000,0.0000,1150.6914,36.6690,414.7990,1.5018,1150.6914,36.9049,0.0000,0.0000,1051.0788,33.7810,0.3853,372.0184,1.5539,1032.0140,33.1684,0.0000000001,0.0000000001,1.0000,0.0000,1032.0140,33.0987,378.8908,1.5820,1051.0788,33.1682,0.0000,0.0000,403.5472,13.8137,0.0000,145.4699,1.8183,403.5472,13.8137,0.0000000001,0.0000000001,1.0000,0.0000,403.5472,12.9697,145.4699,1.8183,403.5472,13.8137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
02/06/2025 11:00:00,02-06-24 12:01:37,02/06/2025 11:00:00,4.00,ro_brine,0.0000,60,60,732.95,536.47,42.45,23.19,1.29,-39.00,44.70, 32768,398.2854,310.6000,159.8340,88.8080,67.5560,0.0000,17.4750,59.49,0.0000,19.7770,100.0020,128.8690,26.9800,124.1240,25.9800,1.0010,2.5920,0.0000,1.3000,45.4550,8.7730,1.0350,29.9980,2.6120,0.9445,0.0000,0.0000,0.0000,0.0000,398.2854,1.4772,1151.2462,35.9280,0.0000000001,0.0000000001,1.0000,0.0000,1151.2462,35.6734,398.2854,1.4772,1151.2462,35.9280,0.0000,0.0000,1077.5730,33.6987,0.4015,366.0333,1.5452,1058.0213,33.0875,0.0000000001,0.0000000001,1.0000,0.0000,1058.0213,33.0187,372.7974,1.5732,1077.5730,33.0873,0.0000,0.0000,417.5214,13.9708,0.0000,144.4458,1.8241,417.5214,13.9708,0.0000000001,0.0000000001,1.0000,0.0000,417.5214,13.0571,144.4458,1.8241,417.5214,13.9708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
